BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Bedoya, Rossy: «Chicos trabajan para apoyar gastos». Latino. Mauldin: latino4u.net, 2008-04-10.	Bedoya, Rossy	Latino	2008	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Estados Unidos	Estados Unidos			oscila entre $80 a $200 por hora, según la capacidad y que tan nueva sea. El único inconveniente es que, de las 9 compañías consultadas para rentarlas, solo 3 aceptaban enseñarlas. La razón: son antiguas o son las que se usan para los velorios. Casi siempre se renta la limusina en grupo.
Bedoya, Rossy: «Chicos trabajan para apoyar gastos». Latino. Mauldin: latino4u.net, 2008-04-10.	Bedoya, Rossy	Latino	2008	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Estados Unidos	Estados Unidos			Los chicos se reúnen en una casa, así ahorran tiempo. Ellos hacen un horario de llegada y espera para cada niña, teniendo en cuenta el tiempo para las fotos entrando en la limusina y cuanto pueden tardar de un lado a otro, pues esta movilidad va más lenta que otros autos.
«JUICIO POR SU MUERTE EN 1997». Elmundo.es. Madrid: elmundo.es, 2008-04-07.		Elmundo.es	2008	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España				PARÍS.- La Princesa Diana murió por la conducción negligente de su chófer y la persecución de los 'paparazzi' a su limusina en el puente del Alma.
Donat, Begoña: «BEN KINGSLEY. "Si no pudiera actuar, me convertiría en un lunático"». XLSemanal. Madrid: xlsemanal.com, 2008-10-12.	Donat, Begoña	XLSemanal	2008	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				de varios rusos que me habían llamado la atención. Hay un restaurante en Santa Mónica Boulevard donde hay gente sentada a las mesas a la que no puedes mirar, porque es muy peligroso [puntúa cada silaba en un susurro]. Con esas bellísimas prostitutas ucranianas y sus elegantes chaquetas de cuero...También me inspiré en un conductor de limusina de Los Ángeles que le contó a mi esposa cómo le rompió el anular a un tipo que le dirigió un gesto inapropiado. Bajó la ventanilla, le pidió que se acercara y, cuando de forma aparentemente amigable le dio un apretón de manos, le partió el dedo. "Has de asumir la responsabilidad de tus actos
De Hita, Carlos: «Denver, la ciudad que ha renacido verde». Elmundo.es. Natura. Madrid: elmundo.es/suplementos/natura, 2008-09-13.	De Hita, Carlos	Elmundo.es. Natura	2008	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Periodicidad: Mensual	5.552 usuarios, más de 40.000 kilómetros recorridos y 9,2 toneladas de emisiones CO2 evitadas, el programa Freewheeling fue un éxito y sirvió de prueba para lanzar la bici pública en la ciudad, siguiendo la estela de Washington, San Francisco y Seattle. El tren ligero, los autobuses eléctricos y el programa de coche reemplazaron a las limusinas. Se consiguió el objetivo de compostar y reciclar el 80% de la basura. El programa sirvió de preámbulo al objetivo Zero Waste (Residuos Cero) que la ciudad se ha fijado en la próxima década. Una treintena de restaurantes se sumaron al programa Lean Green y ofrecieron menús locales y orgánicos, abastecidos principalmente por
Cuéllar, Manuel; Ruiz Mateo, Emilio: «Madrid, en el 'mambotaxi' de Almodóvar». El País.com. El viajero. Madrid: elviajero.elpais.com, 2008-05-03.	Cuéllar, Manuel; Ruiz Mateo, Emilio	El País.com. El viajero	2008	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Periodicidad: semanal	Al bajarse de la limusina, Becky del Páramo pisa una cagada de perro: "Ay, ya he pisado una mierda. Bueno, no importa". Están en la plaza del Alamillo, donde, por cierto, se encuentra uno de los mejores restaurantes mexicanos de la ciudad, La Taquería del Alamillo. Allí estaba el sótano-portería en el que
López de Goikoetxea, Álvaro: «...Y los USA reencontraron a Europa». Ne me quitte pas. blog.rtve.es/desdebruselas: blog.rtve.es/desdebruselas, 2009-03-10.	López de Goikoetxea, Álvaro	Ne me quitte pas	2009	Fecha de escritura	No ficción	Escrito	Web	Política, economía y justicia	España		Blog		y de la Rue de la Loi. Dos helicópteros de la policía sobrevuelan el barrio Europeo. En cuestión de minutos el escaso tráfico de esas horas queda eliminado. El paso está expedito. No transcurre mucho tiempo hasta que los destellos azules de las motos policiales anuncian la llegada de una comitiva. Seis coches del servicio secreto, dos limusinas negras y un microbús que adivino repleto de asesores. Un transeúnte me pregunta que de quien se trata. ¡Joe Biden! Le informo.
Tacho Rufino: «¡Hossanna, Obama!». ¿Quién da la vez?. http://blogs.grupojoly.com/tacho-rufino/: blogs.grupojoly.com, 2009-01-21.	Tacho Rufino	¿Quién da la vez?	2009	Primera edición	No ficción	Escrito	Web	Política, economía y justicia	España		Blog		de carne y hueso. Mientras soltamos lastre oscurantista, practicamos el "respetismo" cobarde con otras religiones: vive tú tu fe, que la mía no ha de molestarte, hermano del mundo. En un despliegue devocional que seguro no es azaroso, el presidente, en su día más bonito, paró la limusina en una iglesia de camino al celestial baño de multitudes, multitudes que a su vez rezaron con recogimiento y emoción un padrenuestro a coro. Tres millones de padrenuestros; qué bellísimo espectáculo debió ser, por otra parte. El obispo de rigor mencionó -me cuenta mi amigo- muchas veces el nombre de Jesús en su responso
Jodorowsky, Alejandro: «Loïe del cielo». Tres cuentos mágicos (para niños mutantes). Madrid: Ediciones Siruela, 2009.	Jodorowsky, Alejandro	Tres cuentos mágicos (para niños mutantes)	2009	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción		Yo esposado y ella desnuda fuimos obligados a subirnos en una limusina color verde. Durante todo el trayecto, los soldados no dejaron de apuntarnos. A juzgar por el temblor de sus manos, estaban nerviosos. Parecían temernos. ¿Por qué? ¿Qué mal les podían hacer un anciano y una niña?
Jodorowsky, Alejandro: «Loïe del cielo». Tres cuentos mágicos (para niños mutantes). Madrid: Ediciones Siruela, 2009.	Jodorowsky, Alejandro	Tres cuentos mágicos (para niños mutantes)	2009	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción		Apareció otra vez la limusina verde. Su chófer era el militar con ojos de culebra. Me dio la orden de empaquetar mis maquillajes e instrumentos, luego me llevó al palacio de mármol verde. Atravesamos cuartos inmensos, corredores, escaleras, sin ver a nadie. Por fin me dejó en una pequeña oficina y se eclipsó. Entraron diez caballeros
Milano, Andrea: El guardián. Madrid: Luarna Editores, 2009.	Milano, Andrea	El guardián	2009	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		David desconfió de inmediato de la reacción de Lexie, incluso mucho más que el hecho de que un hombre como el tal Davros se hubiese tomado la molestia de mandarle a su propio chofer en una limusina de lujo.
Milano, Andrea: El guardián. Madrid: Luarna Editores, 2009.	Milano, Andrea	El guardián	2009	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		- ¿Y cómo es el lugar y la gente y el tal Davros? ¿Le has dado las gracias por lo de la limusina?
Palou, Pedro Ángel: El dinero del diablo. Barcelona: Planeta, 2009.	Palou, Pedro Ángel	El dinero del diablo	2009	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		El avión de El Al que había salido horas antes del aeropuerto Ben Gurion aterrizó en la calurosa Roma de esa primavera. Una limusina trasladó a Gonzaga a Borgo Sancto Spirito, pero antes dejó a Shoval instalada en el hotel St. Regis, de la via Vittorio Orlando.
Bandini, Roni: El sueño Colbert. Buenos Aires: Galerna, 2009.	Bandini, Roni	El sueño Colbert	2009	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Fiesta de fin de año. Manfredini enciende un habano y le dice a Judy que tenemos una limusina en la esquina con un chofer vestido de smoking y que la vamos a llevar a una suite del hotel Alvear. Yo no sé qué decir porque no hay ninguna limusina esperando afuera. Manfredini ve que está un poco difícil con Judy y delante de ella me grita: "Dejá, se hace la estrella"
Bandini, Roni: El sueño Colbert. Buenos Aires: Galerna, 2009.	Bandini, Roni	El sueño Colbert	2009	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Fiesta de fin de año. Manfredini enciende un habano y le dice a Judy que tenemos una limusina en la esquina con un chofer vestido de smoking y que la vamos a llevar a una suite del hotel Alvear. Yo no sé qué decir porque no hay ninguna limusina esperando afuera. Manfredini ve que está un poco difícil con Judy y delante de ella me grita: "Dejá, se hace la estrella". Después agarra del brazo a una rubia un poco borracha y le dice lo obvio, que es año nuevo y que hay que festejar, que la alegría qué sé
Bandini, Roni: El sueño Colbert. Buenos Aires: Galerna, 2009.	Bandini, Roni	El sueño Colbert	2009	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		, de repente, si para de reírse por cualquier pelotudez... Manfredini le habla de un cometa: "De acuerdo a la rotación terrestre, va a caer sobre Latinoamérica, Argentina o Brasil. Claro, 50% de probabilidades de que sea Argentina. Por eso, mejor te venís con nosotros dos, que tenemos una limusina en la puerta, el chofer es un negro con smoking blanco, por el contraste, no sé si viste Casablanca, bueno, no importa, subimos a la limusina y nos vamos directo al Alvear". Manfredini le habla y le habla con la mano en la cintura y por un momento me parece que
Bandini, Roni: El sueño Colbert. Buenos Aires: Galerna, 2009.	Bandini, Roni	El sueño Colbert	2009	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Argentina o Brasil. Claro, 50% de probabilidades de que sea Argentina. Por eso, mejor te venís con nosotros dos, que tenemos una limusina en la puerta, el chofer es un negro con smoking blanco, por el contraste, no sé si viste Casablanca, bueno, no importa, subimos a la limusina y nos vamos directo al Alvear". Manfredini le habla y le habla con la mano en la cintura y por un momento me parece que ella podría aceptar. Entonces me aclaro la garganta y digo que no tengo ganas de nada pero la música está muy fuerte y Manfredini no escucha, me palmea la espalda
Bandini, Roni: El sueño Colbert. Buenos Aires: Galerna, 2009.	Bandini, Roni	El sueño Colbert	2009	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Manfredini saluda gente, salvo uno o dos, al resto no los conoce y la arrastra a la piba y me lleva agarrado del hombro a mí. Llegamos a la calle. La limusina obviamente no está. Manfredini parece sorprendido en serio, se agarra la cabeza y dice: "El chofer debe estar dando vueltas para que no le hagan la boleta, déjame ver si lo ubico por celular, quizás está acá nomás, y vuelve... a ver... no, está fuera del área de
Gamboa, Santiago: Necrópolis. Bogotá: Norma, 2009.	Gamboa, Santiago	Necrópolis	2009	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		En la carretera que subía a Jerusalén, la limusina parecía completamente fuera de lugar, pues lo único que se veía eran vehículos militares. De repente un estruendo me hizo saltar. Cuatro reactores del ejército acababan de romper la barrera del sonido justo encima de nuestras cabezas.
Gamboa, Santiago: Necrópolis. Bogotá: Norma, 2009.	Gamboa, Santiago	Necrópolis	2009	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		Más adelante apareció una avenida más amplia, de suntuosos edificios con el mismo color de piedra arenisca y algo de vegetación, pinos y viejos olivos empolvados. Sicómoros. Las ventanas, en brutal contraste con el aspecto general de la ciudad, tenían materas con flores. La limusina cruzó la avenida y entró a una construcción que en sus días mejores debió ser bastante señorial. Sobre el portón de entrada se leía: Hotel King David.
Gamboa, Santiago: Necrópolis. Bogotá: Norma, 2009.	Gamboa, Santiago	Necrópolis	2009	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		Lo veía subir a su limusina blindada, rodeado por el negro Jefferson, la señorita Jessica y la horda de jovencitos tatuados que ahora lo acompañaban, y menos creía en él como un semidiós, ay carajo, imaginen la paradoja: cuanto más creía el mundo en él, más le veía yo el lado humano y por supuesto falible, con todo lo
Berríos, Mario: Cenizas de una conspiración. San Pedro Sula: Pacura, 2009.	Berríos, Mario	Cenizas de una conspiración	2009	Primera edición	Ficción	Escrito	Libro	Novela	Honduras	México y Centroamérica	Ficción		Una limusina azul oscuro, reluciente, con dos banderines en los guardafangos delanteros se estacionó frente a la fachada principal. Bien abrigado, descendió el camarada Rigoberto Padilla, en quien había (y habíamos) puesto las esperanzas, marchitas por nuestras pretéritas y convenientes tretas. Al fondo, en una esquina, un solista tocaba música instrumental con
Carías, Marcos: El ángel de la bola de oro. Honduras: Iberoamericana, 2009.	Carías, Marcos	El ángel de la bola de oro	2009	Primera edición	Ficción	Escrito	Libro	Novela	Honduras	México y Centroamérica	Ficción		Fue un blind date en la terminología de la poeta. El chofer, un negro que hablaba inglés, la recogió en la fuente de colores y la escoltó por el estacionamiento hasta la limusina. Adentro estaba Su Excelencia, era de Oriente de bien lejoslejos relejos como los magos de Oriente y la Buganvilia se le entregó a su disposición por lo que en el Restorán oriental fue obsequiada con sesos de mono y pezuñas de tigre de bengala todo fuera en servicio de levantar la jaculatoria secreta de la espiritualidad del
Henríquez, Leonardo: Días misántropos. Caracas: Mondadori, 2009.	Henríquez, Leonardo	Días misántropos	2009	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		La bandera de la república que me gusta llamar Formosa ondeaba vanidosamente, finamente cosida a un astil de oro. Equidistante a la derecha, también frente al capó de la limusina, se aferraba la de mi país. Pero no serpenteaba como la otra. La bandera de mi país iba quieta, rasgando la neblina en el estrecho camino hacia la montaña de Nenggao. Bajando hacia el lago, transitamos junto a una pagoda bruñida como una tarta de milhojas relumbrantes, adyacente al templo Hsuan Chiang. «
Henríquez, Leonardo: Días misántropos. Caracas: Mondadori, 2009.	Henríquez, Leonardo	Días misántropos	2009	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		en el estrecho camino hacia la montaña de Nenggao. Bajando hacia el lago, transitamos junto a una pagoda bruñida como una tarta de milhojas relumbrantes, adyacente al templo Hsuan Chiang. «Esplendoroso», según las palabras de mi traductor. La angustia que me causaba no saber exactamente por qué me encontraba plácidamente viajando en una limusina hacia el lago Sun Moon me avivó unas ansias ineludibles de fumar. No toleré un segundo más y le pedí al traductor que exigiera al chofer detener la marcha. Mientras caminé un trecho con un humeante cigarrillo colgando de mis labios, me adentré en un perfumado bosque de alcanforeros centenarios y aproveché para orinar. Escuché
Henríquez, Leonardo: Días misántropos. Caracas: Mondadori, 2009.	Henríquez, Leonardo	Días misántropos	2009	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		avivó unas ansias ineludibles de fumar. No toleré un segundo más y le pedí al traductor que exigiera al chofer detener la marcha. Mientras caminé un trecho con un humeante cigarrillo colgando de mis labios, me adentré en un perfumado bosque de alcanforeros centenarios y aproveché para orinar. Escuché las vidrios eléctricos de la limusina bajar. Volteé y advertí al chofer observándome. Un agente de seguridad, sin duda. Cuidando las espaldas de gente importante.
Henríquez, Leonardo: Días misántropos. Caracas: Mondadori, 2009.	Henríquez, Leonardo	Días misántropos	2009	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		Como previsto en la bitácora de viaje llegamos, a las seis en punto de la tarde, al lugar donde me hospedarían por esa noche. La limusina franqueó una verja alta, ornamentada con unas flores de formas heráldicas fraguadas en bronce. Ascendimos una colina de grama y peonías hasta la rotonda de la curiosa villa. Vista a través de los vidrios ahumados del automóvil parecía un inusitado palacete de madera, recortado contra el agua color cobalto del lago. El traductor insinuó que
Henríquez, Leonardo: Días misántropos. Caracas: Mondadori, 2009.	Henríquez, Leonardo	Días misántropos	2009	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		En el Aeropuerto Internacional Chiang Kai-Shek, cerca de Taipei, me esperaba una limusina. No entendí el porqué de las banderas frente al automóvil oficial. La de Taiwán oronda y la de mi país inamovible, afianzada a un fuste de madera pintado de dorado. En realidad era un recorte tricolor (tal vez amputado a última hora de una revista diplomática), provisionalmente adherido con engrudo contra una hoja de
Henríquez, Leonardo: Días misántropos. Caracas: Mondadori, 2009.	Henríquez, Leonardo	Días misántropos	2009	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		de los rastreros y los sapos emigrando a quién sabe donde. Y más allá, aguzando el oído, desde dónde estaban las pagodas y los templos, se escuchaban unos rezos. Una urraca azul se estrelló contra la ventana y agradecí el timbre del teléfono. La amable voz de la dependiente me anunció que la limusina había llegado a buscarme.
Henríquez, Leonardo: Días misántropos. Caracas: Mondadori, 2009.	Henríquez, Leonardo	Días misántropos	2009	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		Me detuve en el umbral de la puerta de ciprés y esperé pacientemente a que me fotografiaran. Sin embargo, el traductor estaba impaciente y me hacía señas desde la limusina, insinuándome que debíamos partir inmediatamente. Miré al cielo buscando las aves alteradas pero éstas habían desaparecido. Apenas un soberbio techo de nubes desparramadas en densos cúmulos verticales, como nudillos de algodón (tan esponjosos y amarillentos que parecían estar untados con tintura de yodo).
Lobato, Óscar: Centhæure. Madrid: Alfaguara, 2009.	Lobato, Óscar	Centhæure	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Lluvia Ruiz-Gollury había abordado el helicóptero esa misma tarde, muy contrariada. Vestida con traje sastre oscuro, la joven parecía en su elemento natural dentro de aquella limusina volante. Una imagen lógica sobre el cuero azul de los asientos, la moqueta burdeos y la teca rubia de los paneles de su carlinga.
Lobato, Óscar: Centhæure. Madrid: Alfaguara, 2009.	Lobato, Óscar	Centhæure	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		La limusina, color plata líquida, atravesaba la calle mayor del encantador Pembury, en el condado de Kent. Recorrieron quinientos metros y pasaron frente a un pub con bonita fachada de ladrillos, blancos en la planta baja y bermejos en la superior. The Black Horse se llamaba el local. Frente a su fachada, sobre la acera, se
Lobato, Óscar: Centhæure. Madrid: Alfaguara, 2009.	Lobato, Óscar	Centhæure	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		La limusina se detuvo ante la puerta de la Casa Mansión. La dueña de Beyshall Park acudía a recibirla con esa afabilidad tan de las clases elitistas británicas, que manifiestan su alborozo como si posaran para un óleo de Gainsborough.
Valle, Ignacio del: Los demonios de Berlín. Madrid: Alfaguara, 2009.	Valle, Ignacio del	Los demonios de Berlín	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		de toda su rapiña europea y dirigido unas últimas palabras a los soldados; a continuación, acompañando al oficial de ingenieros que había dispuesto los explosivos para volar Carinhall hasta donde éste había colocado el émbolo, él mismo convirtió su mansión en nubes de polvo. Luego giró sobre sus tacones y se encaminó hacia la enorme limusina que lo conduciría a Berlín, escoltado por un destacamento de motoristas. Desde todos los puntos de Alemania se estaba produciendo la misma diáspora de jerarcas del régimen, Ribbentrop, Dönitz, Himmler, Kaltenbrunner, Speer, Keitel, Jodl, Krebs..., para acudir a tiempo a su cita onomástica con Hitler. Era
Fortes, Susana: Esperando a Robert Capa. Barcelona: Planeta, 2009.	Fortes, Susana	Esperando a Robert Capa	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		y bien afeitados como cuando ella rondaba con su cámara por allí cerca. La barahúnda de los hombres alrededor de los espejos y las fuentes de agua era constante. Los corresponsales extranjeros se peleaban por poder cederle el lugar o poder llevarla en sus vehículos. André Chamson la invitó a viajar a bordo de la limusina requisada que le habían adjudicado. Ella correspondía a todos con aquella peculiar sonrisa suya irónica y afectuosa al mismo tiempo, amable con todos, pero sin abdicar de nada. El general Miaja le regaló la primera rosa de abril, durante una entrevista, mientras recorrían juntos los jardines de la Alianza. También charlaba a
Huerta, Màxim: Que sea la última vez que me llamas Reina de la Tele. Madrid: Ediciones Martínez Roca, 2009.	Huerta, Màxim	Que sea la última vez que me llamas Reina de la Tele	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		11.00 h. ¡Por los clavos de Cristo! Por si no quiero llamar la atención en estos últimos días de calendario, el mismísimo alcalde se ha plantado en una limusina blanca de diez metros de largo en la puerta de mi casa. Tan poco sobria y elegante por fuera como por dentro, ni más ni menos que al abrir la puerta me han cegado decenas de tubos fluorescentes que giraban reflejándose en los espejos del techo formando destellos de neón azules. He estado a
Huerta, Màxim: Que sea la última vez que me llamas Reina de la Tele. Madrid: Ediciones Martínez Roca, 2009.	Huerta, Màxim	Que sea la última vez que me llamas Reina de la Tele	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		de subir a casa y vestirme como la Primera Vedette del Folies Bergère, era lo único equivalente a semejante exceso de ostentación. En mi pueblo son así. La tapicería blanca salpicada con cojines rosa fucsia bordados con la imagen de la patrona en negro me ha dejado muda, muda. Esa forma de tunear una limusina ha llegado también a las cubiteras de champagne, en las que han dispuesto botellas de vino del pueblo. Un detalle, y me quedo corta.
Huerta, Màxim: Que sea la última vez que me llamas Reina de la Tele. Madrid: Ediciones Martínez Roca, 2009.	Huerta, Màxim	Que sea la última vez que me llamas Reina de la Tele	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		-¡Coño, Marga! Una limusina, si vamos a parecer las hermanas de Ivana Trump. ¡Pero qué agasajo es éste! ¿Dónde te ponen la calle? ¿En Las Vegas? -Marina no podía contener la risa y la estupefacción ante el despliegue de medios de mi villa natal.
Huerta, Màxim: Que sea la última vez que me llamas Reina de la Tele. Madrid: Ediciones Martínez Roca, 2009.	Huerta, Màxim	Que sea la última vez que me llamas Reina de la Tele	2009	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		-Anda, sube a mi vestidor un minuto y que se espere el de la limusina. Dime qué abrigo me pongo, el de paño negro o el visón rasado. Estoy con una duda que me ataca los nervios...
«Obama se estrenó con órdenes éticas». El Comercio.com. Quito: elcomercio.com, 2009-01-22.		El Comercio.com	2009	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Ecuador	Andina			Apenas un cuarto de hora después, ambos abandonaron la residencia presidencial a pie, por la puerta sur, para subirse en la limusina que los transportó a la Catedral de Washington. Allí asistieron al Servicio de Oración Nacional.
«Obama y Michelle salen de la limusina y recorren parte del trayecto a pie». Los Tiempos.com. Cochabamba: lostiempos.com, 2009-01-20.		Los Tiempos.com	2009	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Bolivia	Andina			El presidente de Estados Unidos, Barack Obama y su esposa Michelle, salieron hoy de la limusina presidencial a mitad de la Avenida Pensilvania y recorrieron a pie parte del trayecto entre el Congreso y la Casa Blanca, aclamados por la muchedumbre apostada a ambos lados de la Avenida.
«Barack Obama y líderes mundiales dicen que no habrá tratado de clima en Copenhague». Listindiario.com. Santo Domingo: listin.com.do, 2009-11-15.		Listindiario.com	2009	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	República Dominicana	Antillas			El avión del presidente estadounidense aterrizó el domingo en Shanghai bajo la lluvia. Obama paró un momento a lo alto de las escaleras de la salida del avión para saludar y después desapareció entre los paraguas de la multitud que acudió a recibirle. Varios dignatarios chinos le saludaron de camino a su limusina.
Lamazares, Silvia: «Diego Ramos». Clarín.com. Buenos Aires: clarin.com, 2009-09-19.	Lamazares, Silvia	Clarín.com	2009	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Argentina	Río de la Plata			"Cuando en mi infancia fantaseaba frente al espejo de mi cuarto, no me veía recibiendo un premio o bajando de una limusina... me veía actuando. Y actuando en teatro. Nunca en cine o televisión. Porque además nunca me imaginé siendo famoso, siempre me imaginé siendo actor. Ojo, me encanta que me saluden, que me feliciten, pero nunca me maté por la tapa de la revista, ni por el evento ni por la
«Los Óscar dan un respiro al maltrecho negocio de las limusinas». El Universo. Guayaquil: eluniverso.com, 2009-02-16.		El Universo	2009	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Ecuador	Andina			Los Óscar de Hollywood culminarán la temporada de premios en Los Angeles, un período de "vacas gordas" para las empresas de limusinas que ven poco "glamour" en las perspectivas de negocio de un año marcado por la crisis.
«Los Óscar dan un respiro al maltrecho negocio de las limusinas». El Universo. Guayaquil: eluniverso.com, 2009-02-16.		El Universo	2009	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Ecuador	Andina			"Hay menos demanda para lo que hacemos. Se están rebajando los costes de los viajes, pero no tenemos que tirarnos de un puente", afirmó Scott Solombrino, presidente de Dav El Chauffeured Transportation Network y referente del negocio de las limusinas en EEUU en la feria LCT Show celebrada en enero en Las Vegas.
«Los Óscar dan un respiro al maltrecho negocio de las limusinas». El Universo. Guayaquil: eluniverso.com, 2009-02-16.		El Universo	2009	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Ecuador	Andina			El conductor relató que la mayoría de los famosos prefieren evitar las grandes limusinas, excepto para eventos especiales, porque les gusta pasar desapercibidos.
Valdivia, Andrés: «El roedor ataca de nuevo». Capital.cl. Santiago de Chile: capital.cl, 2009-06-26.	Valdivia, Andrés	Capital.cl	2009	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Chile	Chilena		Periodicidad: quincenal	leyes de autoría en el contexto online. Luego vinieron las ofertas para producir a Gorillaz y, claro, Gnarls Barkley, donde su estatura creció a dimensiones insospechadas. Un caso canónico de un talento expuesto al mainstream por la catapulta benigna de Internet. Desde el contexto underground y gratuito al éxito internacional y la limusina, con departamento en el East Village incluido, en unos cuantos meses.
Cerrillo Vidal, José Antonio: «CINE Y EXPERIENCIA URBANA CONTEMPORÁNEA». Aposta. Madrid: apostadigital.com, 2009-10.	Cerrillo Vidal, José Antonio	Aposta	2009	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Periodicidad: trimestral. Aparece en el nº 43 de la revista Aposta	y de la fría despedida que Charlotte propicia a Bob en la entrada del hotel. Y así la paradoja de su relación se consuma: el rechazo a un espacio les unió, pero sólo en ese espacio pueden estar juntos. La escena final del film lo plasma con claridad. Contempla a Bob en la limusina que le lleva al aeropuerto, preso de una tristeza desoladora. De pronto distingue a Charlotte entre las siempre abarrotadas calles de Tokio. Rápidamente solicita al chofer que pare la limusina y corre entre la masa de gente hasta alcanzar a Charlotte. Ambos se funden en un abrazo y se besan, sabiendo que será
Cerrillo Vidal, José Antonio: «CINE Y EXPERIENCIA URBANA CONTEMPORÁNEA». Aposta. Madrid: apostadigital.com, 2009-10.	Cerrillo Vidal, José Antonio	Aposta	2009	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Periodicidad: trimestral. Aparece en el nº 43 de la revista Aposta	pero sólo en ese espacio pueden estar juntos. La escena final del film lo plasma con claridad. Contempla a Bob en la limusina que le lleva al aeropuerto, preso de una tristeza desoladora. De pronto distingue a Charlotte entre las siempre abarrotadas calles de Tokio. Rápidamente solicita al chofer que pare la limusina y corre entre la masa de gente hasta alcanzar a Charlotte. Ambos se funden en un abrazo y se besan, sabiendo que será la primera y última vez que lo hagan. En ese momento redentor se dedican en voz baja unas pocas palabras. Han asumido que su relación ha sido sólo un momento en el curso
Gallego, Mercedes: «La ilusión toma la escalinata del Capitolio». Lasprovincias.es. Valencia: lasprovincias.es, 2009-01-21.	Gallego, Mercedes	Lasprovincias.es	2009	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				día no llegaría. Algunos, los cínicos a los que Obama desafió con su campaña del optimismo y la esperanza, convencidos de que EE. UU. no votaría por un hombre negro. Otros, de que lo matarían antes de llegar a la Casa Blanca. A estos también los desafió ayer Obama, cuando se bajó de la limusina al descubierto, sin urna blindada ni cristales antibalas, para saludar a la multitud desde la calle en el último trayecto del desfile que le llevó hasta el 1400 de la Avenida Pensilvania. Eso sí, no quiso arriesgar la vida de sus hijas, que se quedaron en el coche, y se lanzó a
