BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Marchán Fiz, Simón: «Antonio Fernández-Alba. Un triple compromiso con la arquitectura». Fernández-Alba, Antonio ... [et al.]: Antonio Fernández-Alba. Obra y traza. Madrid: Consejo Superior de los Colegios de Arquitectos de España, 2004.	Fernández-Alba, Antonio ... [et al.]	Antonio Fernández-Alba. Obra y traza	2004	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España		Académico	Texto del "Laudatio" sobre Antonio Fernández-Alba en la entrega de la Medalla de Oro 2002, edición en rústica (pp. 27-51)	Desapareciendo y apareciendo cual Guadiana de la arquitectura que oculta y desoculta los enigmas de un pensar y un proyectar siempre interrogativos y en el recorrido de cuyos meandros se ve envuelto a veces por las brumas de la melancolía o de un pesimismo existencial que, a pesar de sus aceradas críticas a lo existente, es constructivo, Antonio Fernández-Alba no deriva a nihilismo alguno ni se abandona a servidumbres condicionadas. En una palabra, no tiene como meta la ausencia de metas sino que, más bien, aun siendo proclive a trazarse su
Soler, Antonio: El camino de los Ingleses. Barcelona: Destino, 2004.	Soler, Antonio	El camino de los Ingleses	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Y aunque el enano no fumaba, se quedó allí sentado, viendo cómo Rubirosa miraba al frente, la tapia con desconchones y el contenedor de basura, como si estuviera oteando un horizonte misterioso de acantilados con bruma o algo así. Hasta que el representante de las marcas Mary Claire, Belcor y Beautillí Satén dijo de pronto, "¿Quién es el novio?". Y el enano Martínez que, con los sopores del alcohol y el silenció, casi se había quedado dormido, se despertó, "¿Qué? ¿
Soler, Antonio: El camino de los Ingleses. Barcelona: Destino, 2004.	Soler, Antonio	El camino de los Ingleses	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		eléctrica brillaban mezclados y tenues en el portal de la Torre Vasconia. Antes de dejar la casa de la Señorita, Dávila fue a asomarse a la terraza desde donde la noche anterior le había parecido posible abarcar todos los confines de la tierra. Allí al fondo estaba el mar, una franja pálida entre cuyas brumas creyó distinguir una línea borrosa, casi azul. Las costas de África, quiso soñar.
Soler, Antonio: El camino de los Ingleses. Barcelona: Destino, 2004.	Soler, Antonio	El camino de los Ingleses	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Volvió Luli a tomar aquellos libros viejos, ya casi todos con las tapas medio despegadas, y a pasearse con ellos abrazados al pecho por las calles del barrio. Por su mente pasaban buques melancólicos, despedidas en los muelles. Imaginaba barcos saliendo de puertos en brumas y amantes que se decían adiós al amparo del último toque de sirena. Paquebotes y transatlánticos un poco desvencijados. Parejas a las que una guerra separaba para siempre. Cartas de amor que no llegaban a ninguna parte o que al llegar a un hotel remoto lo hacían en el instante mismo en el que
Soler, Antonio: El camino de los Ingleses. Barcelona: Destino, 2004.	Soler, Antonio	El camino de los Ingleses	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		letras góticas, y el soldado o diplomático con una misión secreta del que ella se despedía siempre tenía la cara de Miguelito, un Miguelito en blanco y negro y ataviado con un uniforme americano o una gabardina con muchos pliegues y hebillas. Al acecho, desde un coche que se adivinaba remotamente azul entre la bruma de la niebla o el blanco y negro de su imaginación, quedaba el representante Rubirosa, con sus trajes inmaculados y sus ojos verdes. Verdes aluminio, pensaba ella cada vez que los veía, en los sueños y en la realidad.
Soler, Antonio: El camino de los Ingleses. Barcelona: Destino, 2004.	Soler, Antonio	El camino de los Ingleses	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		. Y aunque es cierto que a veces se montaba en el Dodge, lo único que hacía era quedarse allí un rato al volante, con el morro del coche enfilando el jardín, sin ni siquiera girar la llave de contacto. Tal vez circulando por carreteras imaginarias o por aquellas otras que todavía aparecían entre la bruma de sus recuerdos. Pero daba la sensación de que cada vez le era más difícil transitar por esas carreteras y que ni siquiera los faros antiniebla del potente Dodge podían alumbrar aquel territorio cada vez más sombrío.
Soler, Antonio: El camino de los Ingleses. Barcelona: Destino, 2004.	Soler, Antonio	El camino de los Ingleses	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		por un sendero estrecho, cerca de Mont Noir, un sendero que también se llama camino de los Ingleses y que conduce a un pequeño cementerio militar. Apenas cien tumbas de piedra blanca alineadas sobre un pequeño prado verde, casi un patio. Al subir un leve montículo, a lo lejos, saliendo de la bruma que deja a su paso la autopista que va de Lille a Dunkerque, pude ver la torre de la iglesia de Méteren. La torre parecía fabricada de la misma materia que la bruma, frágil y gaseosa. Aquel paisaje era un cuadro que nunca nadie iba a pintar. Pensé en mi propia vida y en quien
Soler, Antonio: El camino de los Ingleses. Barcelona: Destino, 2004.	Soler, Antonio	El camino de los Ingleses	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		alineadas sobre un pequeño prado verde, casi un patio. Al subir un leve montículo, a lo lejos, saliendo de la bruma que deja a su paso la autopista que va de Lille a Dunkerque, pude ver la torre de la iglesia de Méteren. La torre parecía fabricada de la misma materia que la bruma, frágil y gaseosa. Aquel paisaje era un cuadro que nunca nadie iba a pintar. Pensé en mi propia vida y en quien yo era. En los itinerarios que desde aquel lejano camino de los Ingleses de la ciudad en que nací me habían traído hasta este otro.
Soler, Antonio: El camino de los Ingleses. Barcelona: Destino, 2004.	Soler, Antonio	El camino de los Ingleses	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		carretera de los Montes y le inundaba los pies, los tobillos reblandecidos, vio pasar por su lado la luz de los coches, su memoria se volvió vaporosa, caminaba en la oscuridad y en los días siguientes no recordó con exactitud lo que había ocurrido, sólo supo que la noche fue larga y que entre la bruma habló con alguien, recordaba turbiamente la figura de un hombre recortada contra un foco de luz, quizá alguien que había detenido su automóvil y se ofrecía a llevarlo carretera abajo, quizá nada más que un sueño o un hombre que le hablaba desde el portal de una casa abandonada, nunca supo cómo llegó al centro
Martínez, Gabriel: Ático. Barcelona: Destino, 2004.	Martínez, Gabriel	Ático	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		— Mira, chico, soy muy consciente de que si yo, tú y los mundos —Kazuo señala al espacio infinito que comienza a alumbrar el sol—, si todo lo que está debajo o sobre su superficie, y toda la vida palpable, fuéramos reducidos en este mismo momento a pálida bruma flotante, eso a la larga nada importaría.
Pombo, Álvaro: Una ventana al norte. Barcelona: Anagrama, 2004.	Pombo, Álvaro	Una ventana al norte	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		, parece formar parte del traje. Es un gran óleo, con un gran marco de madera negra. En la parte delantera derecha del lienzo se alza una columna que recuerda una rotonda abierta en Piquío, en lo alto. El fondo es un paisaje marítimo vagamente familiar. Es el atardecer y es la bruma del atardecer. Tras la figura de la joven sentada parece urdirse una galerna: el amarillo, el gris, los tonos cárdenos de una galerna pensada, pintada. Esta joven murió hace muchísimos años. Nació con el siglo, su juventud transcurrió en Santander y en México. Falleció en El Paso años antes de
Torres, Maruja: Hombres de lluvia. Barcelona: Planeta, 2004.	Torres, Maruja	Hombres de lluvia	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		bien una coraza de lianas y helechos, una pantalla de ramajes apelmazados e invadidos por buganvillas moradas y rojas. Un disparate de pámpanos y setos que crecían sin orientación y sin proyecto, y entre los que asomaban, esporádicamente, la llama anaranjada de un hibisco, perdido como un pájaro de fuego en mitad de la bruma, o el fogonazo malva de las glicinas. Había allí cinco o seis árboles que parecían aferrarse unos a otros para evitar hundirse en la tierra herbosa, enfangada. Era un jardín con luz pero sin sol. El sol nacía a espaldas de la casa y obligaba a ésta a proyectar su sombra sobre aquella
Torres, Maruja: Hombres de lluvia. Barcelona: Planeta, 2004.	Torres, Maruja	Hombres de lluvia	2004	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Whisky from heaven, tarareas en silencio, vuelve a la bruma, compañero, por suerte no te puedes ver en esta tu última postura. Ni siquiera varias vidas atrás, ¿fue en el 87?, mientras permaneciste en aquella especie de zulo, ni siquiera cuando te obligaban a defecar delante de uno de tus dos guardianes, te sentiste reducido a la presente condición de impotencia. El
«Se recordó cumpleaños de Presley». El Universo. Guayaquil: eluniverso.com, 2004-01-10.		El Universo	2004	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Ecuador	Andina			Los fanáticos de Elvis Presley recordaron sus comienzos, al reunirse en medio de una bruma fría a evocar al Rey del Rock, que el jueves pasado hubiera cumplido 69 años.
Gorlero, Pablo: «Los Macocos, paródicos». La Nación. Buenos Aires: lanacion.com.ar, 2004-01-31.	Gorlero, Pablo	La Nación	2004	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Argentina	Río de la Plata			Los personajes, de un patetismo con trazo grueso, son un reflejo de diferentes vertientes de pensamiento -no necesariamente político- de una sociedad perdida en la bruma. Cada uno de ellos refiere a actitudes, decisiones, posturas y coeficientes de grupos masivos, hábilmente dibujados a través de la caricatura, como una suerte de vehículo inductor de risas a través del reflejo turbador propio.
Ribas, Mariano: «Otros mundos, otros mares». Página/12. Futuro. Buenos Aires: pagina12.com.ar/diario/suplementos/futuro, 2004-11-27.	Ribas, Mariano	Página/12. Futuro	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Argentina	Río de la Plata	Divulgación	Periodicidad: semanal	Al doble de distancia del Sol, en el reino de Saturno, existe otro nicho probable para mares y océanos extraterrestres: Titán. Es una luna misteriosa y extraordinaria, envuelta por una espesa atmósfera de nitrógeno, y anaranjadas brumas de compuestos orgánicos. Las observaciones realizadas por los telescopios más grandes de la Tierra, en el rango del infrarrojo, revelaron que existen nubes de metano (CH4) que, de tanto en tanto, precipitan sobre la superficie del gigantesco satélite (el segundo más grande del Sistema Solar, después de Ganímedes, con 5150
López Yuman, Fredy: «Barillas, Huehuetenango: Preocupación en la comunidad». Prensa Libre.com. Revista D. Guatemala: prensalibre.com/revista_d, 2004-02-15.	López Yuman, Fredy	Prensa Libre.com. Revista D	2004	Primera edición	No ficción	Escrito	Prensa	Salud	Guatemala	México y Centroamérica	Entrevista		Yulmacap es una comunidad K'anjobal, desde la cual se divisa el territorio de Playa Grande, Quiché y el río Ixcán que sirve de límite con Huehuetenango. La meseta amanece bañada de espesa bruma.
Varsavsky, Julián: «Excursión a la reserva Laguna Brava. Los colores del silencio». Página 12. Turismo. Buenos Aires: pagina12.com.ar, 2004-03-07.	Varsavsky, Julián	Página 12. Turismo	2004	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata	Reportaje	Periodicidad: semanal	Estamos a 4200 metros sobre el nivel del mar y, cuando emprendemos el regreso, nos sorprende una tormenta de granizo que en pocos minutos cubre toda la planicie de un blanco perfecto a cada costado del camino. Al fondo, las montañas han desaparecido tras una bruma blanquísima. Y en 20 minutos ya estamos otra vez frente a un sol radiante que resalta nuevamente la paleta de colores de las montañas.
Gélvez M., Germán: «SUENAN LAS MEJORES HISTORIAS!». El Tiempo. Bogotá: eltiempo.com, 2004-10-30.	Gélvez M., Germán	El Tiempo	2004	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Colombia	Caribe continental	Noticia		Así no lo crean, nosotros, el grupo Bruma Sólida, abrimos el primer festival: fue un día frío, muchas palomas y policías bachilleres en el Olaya. El entablado del escenario estaba dañado y Andrea Echeverry casi se nos va por un hueco, recuerda Jaime Andrés Ruiz, bajista de la banda con que se inició esta cadena de eventos que ha congregado a cerca de 400
«La presencia de la poesía de Rubén Darío en Federico García Lorca y otros poetas españoles». La Prensa de Nicaragua. La Prensa Literaria. Managua: La Prensa, S.A., 2004-02-21.		La Prensa de Nicaragua. La Prensa Literaria	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Nicaragua	México y Centroamérica			, y los cantos a Mercurio, y Eros flechando a Eulalia en los frescos viñedos de Corinto!, en donde "se cantan los lunares de las mujeres y se fabrican jarabes poéticos". Y el poeta como partícipe de los campos de ambrosia y néctar de los dioses, con la densidad de las "flotantes brumas" en su encuentro con el inmenso Azul decía:"¡Yo soy feliz...!¡Oh, inmenso azul! Yo adoro¡tus cejales risueños...,
«– El Brujas de Escazú dio un paso importante en su intención de colarse en las semifinales del Apertura al derrotar a un rival directo, el Cartaginés y en su propia casa.». La prensa libre. San José: prensalibre.co.cr, 2004.		La prensa libre	2004	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Costa Rica	México y Centroamérica			BRUJAS ENTRE LAS BRUMAS
«VARIEDADES». Diario del Sur. San Juan de Pasto: Diario del Sur, 2004-04-30.		Diario del Sur	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Colombia	Caribe continental			Es un excelente día para divertirse y para salir con los amigos. Ahora se encuentra más amoroso y sociable, sin embargo, evite enfrentamientos ocasionados por intensas emociones que lo atraviesan y lo pueden llevar a desear dominar a quienes le rodean. Sus emociones son profundas, canalícelas, disipando brumas a través del diálogo.
«El temporal de viento y nieve remite en Asturias». La Voz de Asturias. Oviedo: lavozdeasturias.es, 2004-01-21.		La Voz de Asturias	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España				El Instituto Nacional de Meteorología una tendencia a la mejoría en el tiempo que será poco nuboso, con intervalos de cielo nuboso y brumas o bancos de niebla matinales en valles del interior. Las temperaturas experimentarán un ligero ascenso y se producirán heladas débiles en la cordillera con vientos flojos variables predominando la componente oeste.
Precedo Ledo, Andrés: «La proa coruñesa». La Voz de Galicia. La Coruña: La Voz de Galicia, S.A., 2004-01-15.	Precedo Ledo, Andrés	La Voz de Galicia	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España				comarcales—, cada uno con su enfilamiento, pero todos con un rumbo común. Es mi visión de la Galicia del siglo XXI, iniciadora de nuevas singladuras atlánticas, como en otras muchas ocasiones anteriores lo hizo, pero ahora de una manera organizada y de forma conjunta. Y recordaba, entre las nieblas y brumas del futuro, los éxitos del pasado en ese mar donde se escribieron los mejores capítulos de nuestra particular globalización, de nuestra proyección internacional —Camino de Santiago aparte— y la de nuestros hombres y de nuestras empresas. Y en esta nueva singladura, si ningún barco se desvía, si ninguna tripulación se amotina
Becerra, Ángela: El penúltimo sueño. Barcelona: Planeta, 2005.	Becerra, Ángela	El penúltimo sueño	2005	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		Su vida de adolescente prematura había transcurrido entre el Sagrado Corazón, el Country Club, las misas del domingo en la iglesia de Nuestra Señora de Lourdes, sus clases particulares, sus amigas de confidencias y los maravillosos viajes que todos los veranos organizaba su padre y que la sacaban del frío de la sabana y la bruma de los cerros.
Becerra, Ángela: El penúltimo sueño. Barcelona: Planeta, 2005.	Becerra, Ángela	El penúltimo sueño	2005	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		El humo de la máquina incendiaba el horizonte envolviendo de bruma cenicienta lo que quedaba atrás; una huida impuesta por su padre y acatada por él con respeto y obediencia. Hasta ese momento no había tenido tiempo de sentir miedo... hasta ese momento. El ruido mecánico de las vías del tren empezó a ponerle el alma en vilo, aquel tracatrac monocorde parecía preguntarle afónico
Becerra, Ángela: El penúltimo sueño. Barcelona: Planeta, 2005.	Becerra, Ángela	El penúltimo sueño	2005	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		Continuó hasta llegar a los tenderetes misteriosos. El monumento a Colón se esculpía nítido sobre la roja bruma marina. Las voces de los adivinos le disparaban a bocajarro invitaciones de porvenires grandiosos. Fue repasando caras, pensando que lo que se disponía a hacer era una extraña locura. Se acercó a un puesto, adornado como un altar, del que colgaban amuletos, rosarios y fotografías, iluminadas por velas e inciensos. Una
Becerra, Ángela: El penúltimo sueño. Barcelona: Planeta, 2005.	Becerra, Ángela	El penúltimo sueño	2005	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		En la bruma de un febrero espeso de desvelos escuchó la llegada del transatlántico, su ronquido inconfundible. Corrió al puerto, descamisado en medio de la nieve. El Liberty parecía un barco fantasma; se acercaba majestuoso con la cometa blanca aún enredada en su bandera. Entonces, Joan Dolgut tuvo la idea. Le llegó nítida
Becerra, Ángela: El penúltimo sueño. Barcelona: Planeta, 2005.	Becerra, Ángela	El penúltimo sueño	2005	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		Joan salió a cubierta a observar aquella impresionante vista. Entre la bruma del amanecer, una gran dama con su antorcha en alto les daba la bienvenida. A lo lejos se adivinaba la vida. Chimeneas arrojando nubes de humo. Fábricas de nubes cenicientas. Aquellos rascacielos... La aguja del Empire State tocando el cielo. Era maravilloso. Lo nunca visto. Para muchos de los viajeros
Cueto, Alonso: La hora azul. Barcelona: Anagrama, 2005.	Cueto, Alonso	La hora azul	2005	Primera edición	Ficción	Escrito	Libro	Novela	Perú	Andina	Ficción		Las caras apenas se distinguían sobre la bruma. Era el tipo de cosa que mi padre debía de haber enseñado a sus amigos en momentos de diversión y como credencial.
Kaufmann, Paola: El lago. Buenos Aires: Planeta, 2005.	Kaufmann, Paola	El lago	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		repentina que se me cayó el cucharón y quedé boquiabierta, incapaz de juntar las mandíbulas. Porque la quietud que sentí al borde del lago no tenía la textura sosegada de la cocina de la casa, o la placidez anormal del bosque: era aberrante. El aire se había enrarecido con una especie de bruma amarillenta inyectada de supuraciones vegetales, de resinas volatilizadas, de fósiles de insectos microscópicos que parecían emanar del cenit, verticalmente, como un castigo. Las lengas alrededor del lago proyectaban una sombra grumosa y pesada sobre todo el Brazo de la Melancolía: con su orientación, el sol ni siquiera había tocado las orillas,
Kaufmann, Paola: El lago. Buenos Aires: Planeta, 2005.	Kaufmann, Paola	El lago	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		El murmullo habitual del lago casi no se oye: eso lo hace más bien fantasmagórico. La superficie del agua parece vitrificada; sobre los bordes de la barranca el tegumento de la bruma acumulada de las últimas semanas ha empezado a revestir las siluetas de los árboles.
Kaufmann, Paola: El lago. Buenos Aires: Planeta, 2005.	Kaufmann, Paola	El lago	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Una nueva oleada de bruma acaba de levantarse de repente sobre la anterior como una señal todopoderosa, y eso significa que no falta mucho: el atardecer sucede rápido y la oscuridad cae de repente, sin grandes preámbulos. Así es en estas latitudes. ¿O quizás es que el ojo se acostumbra a creer que la sombra de las montañas
Kaufmann, Paola: El lago. Buenos Aires: Planeta, 2005.	Kaufmann, Paola	El lago	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		En la playa, una figura velada, un poco oscurecida por la bruma, debería haber nivelado ya el trípode enclavado entre las piedras, muy cerca del agua, y sobre él debería haber colocado la vieja Leica de Víktor, pero esto Lanz no lo piensa, probablemente no puede pensarlo porque toda la escena, que se ha repetido las últimas semanas con rigurosidad, excepto por los
Kaufmann, Paola: El lago. Buenos Aires: Planeta, 2005.	Kaufmann, Paola	El lago	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Finalmente, el atardecer cubre cada resquicio del Brazo de la Melancolía, y acaba con un chísporroteo violeta en las comisuras del paisaje. Detrás de la bruma que consuela la mirada de quienes observan el escenario del crepúsculo, del otro lado de su telón piadoso, la noche acaba de dar rienda suelta a la batalla una vez más.
Mora Vargas, Albán: Cuaderno de rencores. San José: Editorial Costa Rica, 2005.	Mora Vargas, Albán	Cuaderno de rencores	2005	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica	Ficción		el viento, recae sobre su rostro y llueve; sostiene la caja con ambas manos, le da cuerda y da más. Parece que va remolcando los pies sobre la arena, sucia, cansada. Su vestido de blanco difícil la hace parecer un faro distante, una breve luz entre la arena gris, y esa bruma que baja desde el acantilado por el bosque y se subleva sobre la playa. Y así se van perdiendo las notas, una a una, hasta que esta última lágrima haya bautizado otro rincón de la bahía.
Mora Vargas, Albán: Cuaderno de rencores. San José: Editorial Costa Rica, 2005.	Mora Vargas, Albán	Cuaderno de rencores	2005	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica	Ficción		l cuarto con su mochila y dos libros. Quién sabe desde cuándo lo habría estado proyectando. Durante el trayecto estuve planeando dónde llevarla, qué mostrarle, qué no. En mi mente se dibujaban los parques, las avenidas, los monumentos. Todo se erguía complicadamente, como si alrededor de ellos una espesa bruma nostálgica fuera cubriendo el verdadero aspecto de la ciudad para darle espacio a los recuerdos que ahí vieron luz.
Larriqueta, Daniel: La furia de Buenos Aires. Buenos Aires: Sudamericana, 2005.	Larriqueta, Daniel	La furia de Buenos Aires	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		del cuerpo. Esto sólo lo entendió Eric cuando cuatro años después decidió dejar el Seminario. Pero en el momento le sirvió para sentir que lo querían por algo más que sus apariencias y se consagró con verdadera alegría a descubrirse -o fabricarse- una vocación espiritual. Fueron años brumosamente dorados. Pero la bruma lo intrigaba y después empezó a ahogarlo. Sintiéndose fortalecido y creyéndose apto, Eric prefirió volver al mundo. Y a los veintidós años, instalado en un escaso departamentito de la Ciudad Vieja, trató de trabajar como un joven uruguayo más. Los primeros intentos fracasaron uno por uno. Descubrió que los
Larriqueta, Daniel: La furia de Buenos Aires. Buenos Aires: Sudamericana, 2005.	Larriqueta, Daniel	La furia de Buenos Aires	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		sabía que una cierta capacidad ultrasensorial no le era ajena. Y le fue fácil iniciar un diálogo con las cartas que le anticiparon la muerte de Bruno, como luego le ayudarían a comprender mucho y prever más. Cuando le comunicaron su viudez, ya conocía lo siguiente. La limpidez de los ojos aguamarinos se le hizo bruma y empacó, recogió sus joyas y se embarcó rumbo a Buenos Aires en el primer transporte de bandera neutral que zarpó de Marsella. Tenía treinta años, un marquesado inútil, una familia golpeada por sus combinaciones financieras con el fascismo y una Buenos Aires que le era casi extraña. Sólo muchos años después, el gobierno de la Repubblica
Larriqueta, Daniel: La furia de Buenos Aires. Buenos Aires: Sudamericana, 2005.	Larriqueta, Daniel	La furia de Buenos Aires	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		y calculó que sus propias fuentes de información, como el exacto Rocamora, podían serle útiles al ministro. En la puerta de la Jefatura despidió a Hugo para que fuese a estar con su familia, sabiendo que cualquier móvil policial la llevaría a su casa en el momento deseado. Y se sumergió en la bruma de esas reuniones de comando, atemporales, espesas de silencios y tajeadas por partes, llegadas y salidas, reuniones parciales, desalientos y alivios.
Modern, Rodolfo: «La cabra». La salsera de Meissen. Buenos Aires: Sudamericana, 2005.	Modern, Rodolfo	La salsera de Meissen	2005	Primera edición	Ficción	Escrito	Libro	Relato	Argentina	Río de la Plata	Ficción		Ha cumplido ya treinta y cinco años, estamos a fines de diciembre, y en medio de la bruma mañanera, en su acercamiento cotidiano al borde de la pendiente, Lucas Carricaberri escucha un lamento. ¿Se trata de una criatura, de un animal? Aguza el oído y la vista, y algo más lejos, casi donde termina el tramo descendente de la colina, comprueba que se trata de un animal,
Arriaga Jordán, Guillermo: «Nueva Orleans». Retorno 201. Madrid: Páginas de espuma, 2005.	Arriaga Jordán, Guillermo	Retorno 201	2005	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción	RETORNO 201: Nombre con el cual se designa a una calle, rectilínea y larga, ubicada en una colonia al sur de la Ciudad de México	Amaneció con bruma. El barco calentaba motores y el capitán realizaba los preparativos para dirigirse hacia San Luis Missouri. Le agradaba navegar por el Mississippi, llevar el barco por entre los recodos del río y observar por las lardes las llanuras planas y achatadas. Alguien tocó a la puerta de su camarote.
Pitol, Sergio: El Mago de Viena. Valencia: Pre-Textos, 2005.	Pitol, Sergio	El Mago de Viena	2005	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		muertos. Allí se encuentran las bóvedas de los patricios, cuyos altares se defienden aún bastante bien de la acción ruinosa del tiempo. Cuando el hombre oyó resonar sus propios pasos, sólo tuvo la impresión de haber entrado en un suburbio abandonado. Detrás de los mausoleos se erguía el Vesubio, azul oscuro entre una bruma de calor y no menos inmenso en la mente por hallarse a seis millas de distancia". Así comienza el recorrido de ese grupo de ingleses por el escenario pompeyano. Me detuve un momento para fijar el lugar y visualizar la acción con mayor certeza. Me fue imposible. Había visto Pompeya en el cine,
Pitol, Sergio: El Mago de Viena. Valencia: Pre-Textos, 2005.	Pitol, Sergio	El Mago de Viena	2005	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		las zonas cálidas. El cristianismo propició más tarde una interminable procesión de creyentes que acudían a Roma para confirmar su fe. El romanticismo desparramó por el Sur deslumbrantes oleadas de neopaganos de todas las especies, deseosos de consumar en tierras meridionales sus nupcias con la luz. La actitud de los hombres del Sur hacia las brumas nórdicas ha sido, en cambio, el resultado de una operación intelectual, jamás de los sentidos: la búsqueda de últimas Thules del conocimiento o de la conciencia.
Pitol, Sergio: El Mago de Viena. Valencia: Pre-Textos, 2005.	Pitol, Sergio	El Mago de Viena	2005	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		frente huidiza, amedrentada, la piel que imaginamos gris o azulada, el descuido con que la corbata ciñe un cuello sucio y mal abotonado. Gianni Celati compara, en un reciente y espléndido ensayo, la imagen de O'Brien con la de ciertos personajes de los filmes de Carné. Me imagino que se refiere a esa bruma fluctuante entre la santidad y el crimen.
Pitol, Sergio: El Mago de Viena. Valencia: Pre-Textos, 2005.	Pitol, Sergio	El Mago de Viena	2005	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		teatro ignoran la retórica de su tiempo. Nadie, o muy pocos estaban acostumbrados a los inicios y finales de sus obras; al comenzar alguno de sus relatos los lectores suponían que el tipógrafo había olvidado las primeras páginas porque encontraban la acción ya bastante adelantada, y el final podría ser peor, se perdía en brumas, nada concluía o si lo hacía era de una manera errónea. Los críticos consideraban que aquel joven era incapaz de dominar las mínimas reglas de su profesión y pronosticaban que jamás lo lograría; esos pobres diablos no habían intuido que ya Chéjov era el mejor escritor de Rusia. A los cuarenta y cuatro años, cuando murió,
Cervera Díaz Lombardo, Ethiel: Pintando con la luz: foto, cine y vídeo. México D. F.: Plaza y Valdés, 2005.	Cervera Díaz Lombardo, Ethiel	Pintando con la luz: foto, cine y vídeo	2005	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	México	México y Centroamérica			Una aplicación concreta de luminosidad la encontramos en la secuencia de la niebla (que precede al duelo por la muerte del líder Vakulinchuk, de la sublevación en el acorazado), en la cual las atracciones secundarias están formadas por diferentes tonalidades y grados cambiantes de penumbra y bruma hasta llegar a la luminosidad. Así, en esta secuencia los cortes están motivados por un elemento composicional: la luz y las sombras.
Cervera Díaz Lombardo, Ethiel: Pintando con la luz: foto, cine y vídeo. México D. F.: Plaza y Valdés, 2005.	Cervera Díaz Lombardo, Ethiel	Pintando con la luz: foto, cine y vídeo	2005	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	México	México y Centroamérica			"...El peñasco con la bruma, el río con la montaña, la casa envuelta en un manto brumoso con el río vislumbrando, etc. de modo que va formando la infinita polifonía del juego recíproco de ambos principios, que penetran el Universo de acuerdo con las concepciones filosóficas de los chinos".
