BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Herrera A., Belisario: «Una denuncia espeluznante». El Siglo.com. Panamá: elsiglo.com, 2007-03-24.	Herrera A., Belisario	El Siglo.com	2007	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Panamá	México y Centroamérica			El citado diario "Juventud Rebelde" del cual hacemos referencia de la infame denuncia, hace mayor ilustración de este desparpajo, cuando dice: "Casi al principiar su viaje por el infierno, Dante observó en el vestíbulo a unas almas que se mordían entre sí, reñían y se mezclaban en un decadente torbellino. No tenían permitida siquiera la entrada al averno". Y el poeta Virgilio informa al florentino: "Es la suerte ignominiosa / sin infamia ni aplauso/, de las míseras almas que vivieron/ sin infamia ni aplauso, vida ociosa".
Ramis Andalia, Rina M.: «Complejidad y salud en el siglo XXI». Revista Cubana de Salud Pública. La Habana: bvs.sld.cu/revistas/spu, 2007-10-03.	Ramis Andalia, Rina M.	Revista Cubana de Salud Pública	2007	Primera edición	No ficción	Escrito	Prensa	Salud	Cuba	Antillas			- Que la materia se autoorganiza, que coexisten en ella el orden y el desorden a la vez y que los movimientos no se producen    en línea recta sino en forma de turbulencias, bucles, torbellinos, de donde emergen estructuras nuevas, superiores, diferentes a las que le dieron origen. Que se producen momentos de avances y retrocesos.
«El arte contemporáneo se apodera de Londres». La Hora. Guatemala: lahora.com.gt, 2007-10-11.		La Hora	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Guatemala	México y Centroamérica			Frieze Art, una de las más importantes de arte contemporáneo en el mundo, y las subastas que se celebran en Christie's y Sotheby's para coincidir con la feria han suscitado interrogantes sobre si el mercado del arte, que ha vivido en los últimos años una euforia nunca vista, va a sufrir el impacto de los torbellinos financieros que afectaron las bolsas del mundo.
Casciero, Roque: «"Las canciones cobran vida"». Página/12. Rosario: pagina12.com.ar, 2007-03-31.	Casciero, Roque	Página/12	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Argentina	Río de la Plata			En medio de ese torbellino de sensaciones que vive un grupo de rock en el momento de su "explosión", el trío -que completan Stefan Olsdal y Steve Hewitt- llegó a Buenos Aires con bajas expectativas y se encontró con un Luna Park repleto de chicos vestidos exactamente con el mismo look que ellos. "Nos sentimos muy impresionados y sorprendidos por la
Alvarado, Rodrigo: «Teatro: Edgar Allan Poe para sados, pin-ups y otakus». La Nación.cl. Santiago de Chile: lanacion.cl, 2007-10-02.	Alvarado, Rodrigo	La Nación.cl	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Chile	Chilena			Pero más allá de los fetiches, la obra se presenta como un torbellino de referencias a las subculturas urbanas. En "Corazón delator", el protagonista es un rockabilly cincuentero, al más puro estilo pin-up y en "La máscara de la muerte roja", los personajes son sacados del imaginario de la "animación japonesa", sin más sonidos que los gritos característicos. ¿
Solórzano, Fernanda: «El lugar del espectador. ¿Para quién es el cine mexicano reciente?». Letras Libres. México D. F.: letraslibres.com, 2007-04.	Solórzano, Fernanda	Letras Libres	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	México	México y Centroamérica		Periodicidad: mensual	historia de horror. Drama/Mex lleva en el título el nombre del género que Gerardo Naranjo actualiza y reivindica. El melodrama mexicano, espina dorsal de la Época de Oro, está presente en la película no como un guiño condescendiente, sino como un género que ha modelado la educación sentimental de un país. Honesta en sus torbellinos emocionales, y beneficiada por la voluntad de Naranjo de contar una historia sin gran parafernalia, Drama/Mex evita la fórmula, la parodia y la pretensión.
Cayuela Gally, Ricardo: «Ryszard Kapuscinski». Letras Libres. México D. F.: letraslibres.com, 2007-04.	Cayuela Gally, Ricardo	Letras Libres	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	México	México y Centroamérica		Periodicidad: mensual	, y el público polaco recibía una versión edulcorada y reducida. Curiosamente, sólo la jerarquía política, a través de un sistema de información exclusivo, tenía acceso a las versiones completas de sus notas. Con una notable capacidad de empatía, facilidad de idiomas y suerte a lo largo de las décadas, Kapuscinski logró sobrevivir al torbellino de transformaciones que marcaron la segunda mitad del siglo XX africano.
Domínguez Michael, Christopher: «Agonizar en Salamanca. Unamuno, julio-diciembre de 1936, de Luciano G. Egido». Letras Libres. Coyoacán: letraslibres.com, 2007-05.	Domínguez Michael, Christopher	Letras Libres	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	México	México y Centroamérica		Periodicidad: mensual	siglo, de sus persecuciones y matanzas inverosímiles. Ya en abril de 1933, ciertamente, Unamuno había predicho su propio destino con tanta clarividencia que no es dudoso suponer que le habría echado una mano: "El que tenga fe en el espíritu, es decir, en la libertad, aunque perezca también ahogándose en el torbellino de la contrarrevolución, podrá sentir, en sus últimas boqueadas, que salva en la historia su alma, que salva su responsabilidad moral, que salva su conciencia. Su aparente derrota será su victoria."
Montesinos Larrosa, Alejandro: «Historia de la energía eólica en Cuba». Energía y tú. La Habana: cubasolar.cu/biblioteca/energiaytu.html, 2007-01.	Montesinos Larrosa, Alejandro	Energía y tú	2007	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Cuba	Antillas		Periodicidad: trimestral	Aumatex, el Rey de los Vientos, figuraba como el cacique que gobernaba un país mítico entre los antillanos prehispánicos. Junto a él vivían Guabancex, deidad femenina de los vientos en torbellino, y los poderosos pregoneros Coatrisquie y Guatahubá, la pluviosa deidad encargada de recoger las aguas de las nubes durante las tormentas y el señor de los relámpagos y los truenos, respectivamente.
Caparó, Gabriel: «Hay que volver a Brecht». Revista Cine Cubano Online. La Habana: cubacine.cult.cu/revistacinecubano, 2007-01.	Caparó, Gabriel	Revista Cine Cubano Online	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Cuba	Antillas		Periodicidad: cuatrimestral	Por eso me lancé en su captura, aun incluso cuando sabía lo difícil de encontrarlo, y lo más arduo aún, negociar una hendija de tiempo en medio de su torbellino habitual. Lo encontré muy lejos, en un brutal invierno europeo del siglo XVII, como escribiente de un campamento militar. No es fácil conversar con el griterío de las tropas y los cañonazos de fondo. Pero aquí estamos y él se muestra generoso en las respuestas, quizá porque en vísperas de los estrenos,
Franco Frías, María Angélica: «Teléfonos rotos, invitaciones ficticias, cafés imaginarios». Letralia. Cagua: letralia.com, 2007-11-19.	Franco Frías, María Angélica	Letralia	2007	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Colombia	Caribe continental	Opinión	Periodicidad: quincenal	Con cierta antelación, había sobrellevado algo similar, por lo que me cuidé de otorgar mayor trascendencia tanto a los presuntos anfitriones como a las invitaciones en sí, inmersa en el torbellino de cosas que atañen a la juventud. Tenía tanto por vivir que no me iba a detener a gimotear porque fulano o zutano no me llamaran. Ya en alguna ocasión había llorado, al cancelar una salida con alguien por ir con otro grupo cuyos miembros masculinos prefirieron emborracharse en otra parte sin importarles que
Wurgaft, Ramy: «La Oroya, donde los niños nacen con plomo en la sangre». Elmundo.es. Madrid: elmundo.es, 2007-08-16.	Wurgaft, Ramy	Elmundo.es	2007	Primera edición	No ficción	Escrito	Prensa	Salud	España				En el momento que sopló la primera ráfaga, las madres corrieron en torbellino a recoger a los chicos que jugaban en el erial. Las puertas y las ventanas se cerraron de sopetón y durante varias horas, nadie se asomó a las calles torcidas y fangosas de La Oroya. El viento malo, como le llaman, trajo una nube con flecos amarillentos que se fue desenrollando igual que una alfombra
Gorostiza, Joseba: «Nuevos viajes a través del imaginario». Artez. Bilbao: artezblai.com/artez, 2007-09-03.	Gorostiza, Joseba	Artez	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				Para la puesta en escena de Majaretas la compañía presenta una escenografía de evocaciones kitsch que sumergen la representación en un torbellino de situaciones. Un salón presidido por un televisor, que se convierte en uno de los ejes de la puesta en escena y al que rodea "un retrato en sepia de un matrimonio, una muñeca 'bailaora-malagueña' que representa la cultura popular y un crucifijo de marfil colgado de la pared que sitúan el espectáculo
Vozmediano, Elena: «Perejaume. Cartografías de la danza. Los horizontes y las cinturas». Elmundo.es. El Cultural. Madrid: elcultural.es, 2007-04-12.	Vozmediano, Elena	Elmundo.es. El Cultural	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Periodicidad: semanal	Estas curvas protagonizan otras obras en la exposición, impresas sobre tela de algodón a modo de "estampados" lineales de gran belleza y significación. Sobre dos de ellos se traza una espiral abierta que lo mismo puede aludir a un torbellino de aire que a un remolino de agua o, incluso, a la silueta de una galaxia. Los elementos también bailan, todo el firmamento gira, avanza y retrocede. En los dibujos más pequeños, finalmente se hace explícita la idea del cuerpo humano como montaña que subyacía tanto en los mencionados óleos como en
Heredero, Carlos F.: «María Antonieta. Todas las claves de la obra maestra de Sofia Coppola, que llega el 5 de enero a los cines españoles». Elmundo.es. El Cultural. Madrid: elcultural.es, 2007-01-04.	Heredero, Carlos F.	Elmundo.es. El Cultural	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				Resultaba difícil imaginarse a la creadora de Las vírgenes suicidas y de Lost in Translation sumergida en una aventura semejante, amenazada de antemano por peligros tan ciertos como bien conocidos por la historia del cine. La respuesta al desafío es, sin embargo, tan exultante como contundente. Llegó en forma de torbellino al pasado festival de Cannes y despertó allí la inevitable polémica que propiciaba su heterodoxo acercamiento a la hija del emperador Francisco I de Habsburgo. Frente a un reto tan estimulante, algunas claves nos ayudan a entender la naturaleza de la propuesta:
Heredero, Carlos F.: «María Antonieta. Todas las claves de la obra maestra de Sofia Coppola, que llega el 5 de enero a los cines españoles». Elmundo.es. El Cultural. Madrid: elcultural.es, 2007-01-04.	Heredero, Carlos F.	Elmundo.es. El Cultural	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				este hermoso filme que habla del desconcierto adolescente, del conflicto entre la urgencia emocional y los corsés sociales, de la ausencia de una mirada deseante y de la emergencia del propio deseo es, en realidad, la confrontación entre las ataduras ceremoniales que constriñen y reprimen la expresión libre de los sentidos y el torbellino de las emociones a flor de piel. El sabio tour de force de Sofia Coppola consigue dar cuenta de un universo regido por una prolija codificación escenográfica al mismo tiempo que logra capturar el latir bullicioso de los instintos que pugnan por emerger bajo tan sofocante apariencia ritual. Es la gran conquista de una obra capaz de armonizar
Barreiros, Pedro J.: «Baptista da al Real Madrid el clásico frente a un Barcelona sin referentes». La Voz de Galicia.es. A Coruña: lavozdegalicia.es, 2007-12-24.	Barreiros, Pedro J.	La Voz de Galicia.es	2007	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Las ráfagas se sucedieron tras el descanso. Por momentos, el juego se convirtió en un torbellino de ocasiones en las porterías. Si Iniesta disparaba a las manos de Casillas, Ramos contestaba ante Valdés. En un partido sin dueño ni centro del campo conocido, el equipo que imprimía velocidad a sus acciones llevaba las de ganar. Fueron minutos para el Madrid, que volaba en busca de su segundo gol a
Sánchez León, Abelardo: El hombre de la azotea. Lima: Alfaguara, 2013.	Sánchez León, Abelardo	El hombre de la azotea	2008	Primera edición	Ficción	Escrito	Libro	Novela	Perú	Andina	Ficción		Mi memoria ha perdido nitidez y solo retiene la silueta de aquella isla en el contorno de Montago Bay. Nos encontrábamos alojados en un hotel exacto al de los ex somocistas en la Nicaragua de los Yapur, porque en este viaje con las justas nos hicimos una idea de esta isla que es un torbellino social. Mike Tyson nos miraba con su somnolencia de siempre y cada uno de los participantes se internaba en aquel paraíso terrenal, ubicado al borde del mar, a revisar sus papeles y a ver si comprendía por dónde iba el asunto de las intrigas. Mr. Meeting acompañaba de arriba abajo a la Señorita de
Accame, Jorge: Forastero. Buanos Aires: Sudamericana, 2008.	Accame, Jorge	Forastero	2008	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Doblo la esquina para salir del torbellino.
Orlando Rodríguez, Antonio: Chiquita. Madrid: Santillana Ediciones Generales, 2009.	Orlando Rodríguez, Antonio	Chiquita	2008	Primera edición	Ficción	Escrito	Libro	Novela	Cuba	Antillas	Ficción		y media más tarde al saloncito privado donde la esperaban y, sin disculparse por la demora, exigió al maître que llenase las copas del mejor Château de su bodega y que trajese la carte enseguida, pues tenía un hambre voraz. Nada de hors d'oeuvres: irían al grano. Como un torbellino, escogió lo que cenarían sin consultar a sus invitados. Para comenzar, la sopa de tortuga verde au Xérès, y luego el filet de la casa; mas no para ella, pues esa noche le apetecía el salmón de Oregón à la Sirene. Los postres serían elegidos en su momento, aunque les adelantaba que
Orlando Rodríguez, Antonio: Chiquita. Madrid: Santillana Ediciones Generales, 2009.	Orlando Rodríguez, Antonio	Chiquita	2008	Primera edición	Ficción	Escrito	Libro	Novela	Cuba	Antillas	Ficción		En las semanas previas al debut, la vida de Chiquita se volvió un torbellino. Era como si alguien, o algo, se empeñara en compensarla por sus largos años de encierro y de monotonía en la casona de Matanzas. Entre los ensayos, las excursiones a las tiendas elegantes de Ladies' Mile en compañía de Hope Booth, sus citas clandestinas con Patrick Crinigan y las reuniones con gentes importantes que
Sada, Daniel: Casi nunca. Barcelona: Anagrama, 2008.	Sada, Daniel	Casi nunca	2008	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Él no. Él era estudiado. Él, por supuesto, desde muchos años atrás tenía su mira puesta en un lugar donde hubiese un desarrollo muy a las claras: ¡sociedad y más sociedad para conseguir miles de alivios sutiles y millones de agobios extravagantes y a fin de cuentas risueños! La pulsión de la vida en medio de un torbellino que jamás hastía... Si fuera en la ciudad soñada, la de los edificios altísimos... La condición: tener compañía. Renata y su amor perenne: recuperarla para colmarla. Dígase que era un fénix diminuto en espera. Ella se engrandecería con él. Y...
Sada, Daniel: Casi nunca. Barcelona: Anagrama, 2008.	Sada, Daniel	Casi nunca	2008	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		aclarar muchas veces que su sobrino era un hombre con muy buena intención. Un creyente del amor para siempre y más y más descarga al respecto, tanto que a saber cómo le hizo pero fue dulcificando con denuedo las ideas y por lo mismo a poco se apartó del guión. Ya su arenga era un torbellino de melcocha. Se obnubiló la tía, pródiga, palabrera, hasta que doña Telma, con estudiado escrúpulo, le jaló el vestido por detrás. Advertencia: algo interrogante, muda, volver a lo ensayado, y la madre, irruptora: Estamos muy apenadas por lo ocurrido. Mi hijo es un modelo de decencia
Prieto, Francisco: Campo de batalla. México D. F.: Jus, 2008.	Prieto, Francisco	Campo de batalla	2008	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		no hay vida después de la muerte, ni un Dios para acoger las congojas, sería un sentimiento absurdo. En ese caso, se impone morir de una vez y por todas, puesto que la conciencia del mal que se ha hecho no tiene redención. Pero el que expía está lleno de movimiento, envuelto en un torbellino interior que va calando el silencio por venir y presiente que si conquista el silencio su alma se ha purificado. No, me digo, no hay derecho a acallar esas voces interiores, ese tercer acto que pondrá el punto final a una existencia, ese que, espero, sea un principio. El cristiano, cuando
Trujillo Muñoz, Gabriel: Transfiguraciones. Un misterio venerable. México D. F.: Jus, 2008.	Trujillo Muñoz, Gabriel	Transfiguraciones. Un misterio venerable	2008	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Y supo que estaba volviendo, que regresaba en el torbellino de un cielo cubierto de estrellas.
Trujillo Muñoz, Gabriel: Transfiguraciones. Un misterio venerable. México D. F.: Jus, 2008.	Trujillo Muñoz, Gabriel	Transfiguraciones. Un misterio venerable	2008	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		mar inquieto. La tierra quemada. Las montañas con sus nubes y tormentas en la cúspide. Los hombres y sus huellas. Los animales y sus rastros. El parto del fuego. La lluvia y sus relámpagos. El sol que arde hasta la última planta. Esqueletos descarnados. El viento que se levanta. Torbellinos. Vendavales. Diluvios y ballenas. Mosquitos y lagartijas. Casas de piedra. Cuevas pintadas. Misiones. Fortalezas. Barcos que navegan. Barcos que se hunden por el furor de una tormenta. Un niño que sonríe mientras las aguas se lo llevan a su seno. Un canto de dolor. Una canción de duelo
Carreras, Julio: «Hijo de los sueños». Letralia. Cagua: letralia.com, 2008.	Carreras, Julio	Letralia	2008	Primera edición	Ficción	Escrito	Libro	Relato	Argentina	Río de la Plata	Ficción		"Pero a ver, a ver...", se dijo para sus adentros: "¡...mi hijo no existe! ¡no tengo hijo!...". Esta constatación detuvo un poco el torbellino de sus pulsaciones, se quedó inmóvil, pensativo, con el carpetón en las piernas, unos instantes, algo tranquilizado, pero con un sudor frío que recién ahora percibió le caía sobre toda la espalda.
Alatriste, Sealtiel: Besos pintados de carmín. México D. F.: Alfaguara, 2008.	Alatriste, Sealtiel	Besos pintados de carmín	2008	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		, sin verlas del todo, las pinturas de Navarro revelaban sus secretos dando vueltas. Por un momento le pareció percibir el aroma del opio, a su cuerpo regresó la sensación de embaimiento que lo invadió antes de entrar al armario del chino, y sintió que sus frases se fundían en un torbellino para abrir su mente con un destello. "Esto debe ser la inspiración", se dijo, "algo, alguien, se ha colado en mi interior". Parecía que levitaba gracias a una sintaxis desconocida, y que escribir significaba embarcarse hacia una meta ignorada para lograr la fusión -debido a la alquimia cifrada en
Cuevas Molina, Rafael: Una familia honorable. Guatemala: F&G Editores, 2008.	Cuevas Molina, Rafael	Una familia honorable	2008	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		, tal vez distante, despistada o desatenta. Le preguntó qué le pasaba, si la había molestado algo de lo conversado y obtuvo una respuesta negativa, aunque dicha con un tono vago, no convincente. Patty Chula se encontraba en el vórtice de un huracán y no sabía qué hacer. Había estado tratando de ordenar el torbellino de ideas y sentimientos que se le agolpaban y no la dejaban pensar con claridad. Yesenia, que ahora seguía con atención y constancia los estados de ánimo de la patrona, vio el vuelco que había tenido desde la noche del sábado y lo atribuía a un pleito de enamorados o, en el peor de los
Cuevas Molina, Rafael: Una familia honorable. Guatemala: F&G Editores, 2008.	Cuevas Molina, Rafael	Una familia honorable	2008	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		medio de todo ese ajetreo, de que existía Ricardo y sus enredos ecológicos al otro lado de Centroamérica? Patty Chula no. No se crea, sin embargo, que fue desatenta o malcriada, porque se disculpó con él porque sus correos eran cada vez más cortos y espaciados, y le contó algunos pormenores del torbellino en el que andaba metida. Ricardo, por su parte, parecía no salir del único tema que parecía interesarle, por más que ella hacía intentos para que la conversación fuera por caminos menos áridos, pero el no acusaba recibo y seguía terco con que el Protocolo de Kyoto, la Cumbre de Río, el calentamiento global,
Cuevas Molina, Rafael: Una familia honorable. Guatemala: F&G Editores, 2008.	Cuevas Molina, Rafael	Una familia honorable	2008	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		enviaba. ¡Qué pena con Patricia! se decía, va a pensar que soy un maleducado después de lo amable que fue con Tía Edith y conmigo allá en Guatemala, y se sentía realmente compungido, igual a como se sentía con lo de su hijo, pero no encontraba la forma de librarse del torbellino en el que estaba inmerso, aunque tal vez su mujer, Marcela, tenía razón y no era que no pudiera sino que no quería, algo que él ya había contemplado porque, de alguna manera, le servía de escape a la chata y a veces abrumadora rutina de la casa, sin más horizonte que la preocupación
Ampuero, Roberto: El caso Neruda. Barcelona: La otra orilla, 2009.	Ampuero, Roberto	El caso Neruda	2008	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		Eneas soy yo, y Dido es Beatriz. Eso significa que mi historia fue narrada hace dos mil años por Virgilio. Pero hay más: si fui Eneas, entonces me aproveché de Dido, cuando ella era joven y dichosa junto a un hombre decente. Llegué a su patria, la seduje con mi aire cosmopolita y mi torbellino de palabras, y la convertí en una casada infiel y luego la abandoné a su suerte. A lo mejor Beatriz ya no vive, Cayetano, y yo tengo que hacerme a la idea de morir con el sentimiento atroz de que la utilicé y de que jamás averiguaré la verdad.
León Rodríguez, Mario: De Ellas, la piel. San José: Ediciones Perro Azul, 2008.	León Rodríguez, Mario	De Ellas, la piel	2008	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica	Ficción		Sabernos asequibles, amables en el sentido de que podían amarnos: a nosotras, el torbellino de pasión, delirio y tristezas.
Matute, Carmen: «En el cuarto oscuro». Muñeca mala. Ciudad de Guatemala: Alfaguara, 2008.	Matute, Carmen	Muñeca mala	2008	Primera edición	Ficción	Escrito	Libro	Relato	Guatemala	México y Centroamérica	Ficción		Alejandro fue uno más, piensa al intentar recordarlo. Es alguien a quien le es difícil evocar, alguien en quien no quiere pensar. Todo lo ignoraba sobre aquel hombre en esa primera noche, al igual que no pudo saber que un torbellino de sexo, alcohol y una sorda violencia, arrasaría su vida. Cree que pudo haber evitado todo lo que pasó después si tan sólo hubiera escuchado esa voz interior que la prevenía, provocándole un ligero desequilibrio, un extraño desasosiego que al fin y al cabo no era más que el subconsciente que jamás se equivoca. En ese tiempo
Acosta-Gallagher, Rubén: Mi primer Olimpo. Asunción: Servilibro, 2008.	Acosta-Gallagher, Rubén	Mi primer Olimpo	2008	Primera edición	Ficción	Escrito	Libro	Novela	Paraguay	Río de la Plata	Ficción		la vista tendida en armoniosa plenitud, dando la sensación de quieta espera, la de un paraje inquebrantable, con el paisaje y sus viviendas apartadas, pero que desde la lejanía se convertía en un conjunto solidario. No importaba el momento de la llegada; podría ser durante los días calmos, o en esos de locos torbellinos que producía el polvoriento soplar de agosto; acaso en noches de luna llena en que la claridad iluminaba con un velo de plata todo el pueblo, y todo cuanto en él cabía. Y ese mismo cerro casi monacal, enseñoreándose del paisaje en cuyos alrededores se erguían árboles de diferente diversidad: los que crecen
Galvis, Alberto: 100 años de fútbol en Colombia. Bogotá: Planeta Colombiana, 2008.	Galvis, Alberto	100 años de fútbol en Colombia	2008	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental	Divulgación		A pesar de la vecindad con Ecuador, a Colombia el fútbol no llegó por esta vía ni recibió la influencia directa del torbellino generado en el barrio Palermo, de Buenos Aires.
Neira, Germán: Teología y ciencias sociales: contextos en curso, una hermenéutica. Bogotá: Editorial Pontificia Universidad Javeriana, 2008.	Neira, Germán	Teología y ciencias sociales: contextos en curso, una hermenéutica	2008	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Colombia	Caribe continental	Académico		explicación de Descartes era que los planetas están forzados a comportarse de esa manera por las presiones creadas por remolinos de líquidos compuestos de finas e invisibles partículas que llenan el universo. Se trata de la famosa teoría de los vórtices que tuvo mucho éxito en ese tiempo porque suministraba una explicación mecánica del impacto de los torbellinos líquidos en cuerpos más grandes, a los cuales transmitían su movimiento.
Ánjel, José Guillermo: «Crimen en media hora». El amante de Lily Marlén. Medellín: Editorial Universidad de Antioquia, 2008.	Ánjel, José Guillermo	El amante de Lily Marlén	2008	Primera edición	Ficción	Escrito	Libro	Relato	Colombia	Caribe continental	Ficción		a la semana siguiente de tomarse la foto. Todo sucedió rápida y extrañamente, como si la situación la hubiera escupido el gran dragón y entonces no hubiera voluntad en el acontecimiento sino el cumplimiento de un destino. Bastó un encuentro en un bar, una taza de té verde de Vietnam y, como en un torbellino que lo llevó al hotel donde ella se hospedaba, él apareció haciéndole el amor en medio de un aire cargado por humos aromáticos. Luego fue un pasaporte, un viaje largo en avión y un mundo nuevo para Ten Chu.
Lozano G., Carlos Enrique: La Sierra Nevada de Eliseo Reclus. www.iberescena.org: iberescena.org, 2013-04-30.	Lozano G., Carlos Enrique	La Sierra Nevada de Eliseo Reclus	2008	Fecha de escritura	Ficción	Escrito	Libro	Teatro	Colombia	Caribe continental	Ficción	Fecha de publicación: fecha de descarga del texto fuente	hojas al chocarse te destempla los dientes y te hace contraer los músculos faciales en un rictus de espanto. Tu corazón, tras una pausa inicial, ahora cabalga desbocado, y no entendés nada y lo único que podés hacer es quedarte allí, con tu espalda contra el muro, mientras ves pasar ese torbellino de hombres que forcejea, por encima del cual se levantan sucesivamente las hojas refulgentes de los aceros, y desear que en su tránsito atronador la turba no te arrastre, y aunque quisieras cerrar los ojos no lo hacés -por prudencia y miedo, sí, por algo del espíritu científico y de observación que
Quintero, Inés: La criolla principal. María Antonia Bolívar, la hermana del Libertador. Bogotá: Aguilar, 2008.	Quintero, Inés	La criolla principal. María Antonia Bolívar, la hermana del Libertador	2008	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Venezuela	Caribe continental	Académico		A partir de este momento le tocó a María Antonia sobrevivir en medio de la reacción antibolivariana que cada día se hacía más fuerte en Venezuela y en el resto de los departamentos que conformaban la Gran Colombia. Como había ocurrido veinte años atrás, nuevamente se veía envuelta, sin proponérselo, en el torbellino que le imponía su ineludible condición de hermana del Libertador. Y a ello tuvo que hacerle frente, sin remedio.
Machado, Wilfredo: Diario de la gentepájaro. Caracas: Fundación editorial el perro y la rana, 2008.	Machado, Wilfredo	Diario de la gentepájaro	2008	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		de hierba rala y amarillenta que morían al nacer y eran arrastradas hasta los túmulos siniestros de grandes hormigueros que lucían como mausoleos solitarios bañados por la luna. A ninguno de los guías le gustaba cruzar por allí. Al contrario, preferían dar un largo rodeo que salir al descampado para alcanzar de nuevo el torbellino de selva del otro lado. Algunos murmuraban entre dientes que si uno observaba con cuidado podía verse el rabo puntiagudo del diablo escondido entre la maleza, arrastrando hojas secas a su paso con un ritmo siniestro y oscuro haciendo crujir a los minúsculos insectos que estallaban con un ruido sordo en el aire tibio y
Machado, Wilfredo: Diario de la gentepájaro. Caracas: Fundación editorial el perro y la rana, 2008.	Machado, Wilfredo	Diario de la gentepájaro	2008	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		durante la travesía, se empeñaba en atrapar con una fina red. Sobre la superficie del agua podíamos ver los ojos luminosos de decenas de caimanes sobresaliendo y deslizándose entre las embarcaciones a la espera de una presa. El viejo Charles empuñó el fusil y le disparó a los más cercanos que desaparecieron rápidamente en un torbellino de espuma y lodo. Poco a poco el río regresaba a su calma de tinta dormida. Sobre el cielo se veía a lo lejos una tormenta que se dirigía hacia el sur. Una suave brisa soplaba desde la orilla trayendo el olor de una vegetación poderosa que nunca dormía. Más adelante, detrás de la sombra
Machado, Wilfredo: Diario de la gentepájaro. Caracas: Fundación editorial el perro y la rana, 2008.	Machado, Wilfredo	Diario de la gentepájaro	2008	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		fuera a escampar. Sacamos las linternas para alumbrar nuestros rostros de momias ateridas y atribuladas por la tormenta, cuando el agua comenzó a inundar las casas de la zona baja. Vimos, a través del resplandor de los relámpagos, las camas flotando con gente todavía dormida sobre las sábanas unos segundos antes de ser arrastradas por el torbellino del río escaleras abajo. La vida en esos momentos finales tenía algo de usura, de robo a cuotas, de pago a medias, de abonos a la cuenta, aunque al final uno mantuviera siempre la misma deuda. El saldo quedaba marcado sobre la piel como una herida roja y profunda que nunca cicatrizaba con
